,video_id,channelTitle,caption
11062,dXR37eqkdGc,WION,false
11063,u7X8bsKnMXI,WION,false
11064,hqcnrOnQnYo,WION,false
11065,UVgLSZMlU9I,WION,false
11066,FWK_iB0Y7gg,WION,false
11067,ayxjD4Nl5lg,WION,false
11068,Vhslm1W_tsM,WION,false
11069,oARMhVOPd2Q,WION,false
11070,6U1qOC5EmDs,WION,false
11071,iWYZGG9BPIg,WION,false
11072,ky4OqW3vj7s,WION,false
11073,AonPXt48RvA,WION,false
11074,Ft95DAZFGLc,WION,false
11075,4rPQjyAfsik,WION,false
11076,WMbZ5A0JG8Q,WION,false
11077,bOKrkM5b4Bs,WION,false
11078,phvS3OuYlKc,WION,false
11079,J_102y1DGcc,WION,false
11080,nMoykvXhaAg,WION,false
11081,VquRvmuWEqw,WION,false
11082,lNFiFLBDwbU,WION,false
11083,zWsVvoluPKw,WION,false
11084,2B46MQx4qzs,WION,false
11085,eKk54Cyj88A,WION,false
11086,r6eckg3jRRM,WION,false
11087,8nI9mtoFxsU,WION,false
11088,konNrl8tJfI,WION,false
11089,2NL_mCgV0N4,WION,false
11090,TcnBFzralSc,WION,false
11091,QLLdh0t6C4s,WION,false
11092,0cD8M_G_aYY,WION,false
11093,irPNEuQyKoM,WION,false
11094,TFg1yXzCPiQ,WION,false
11095,sgQrkbPwXWg,WION,false
11096,gr6r1IRuELk,WION,false
11097,iI1GAp9vgMw,WION,false
11098,mXOb13rEPzY,WION,false
11099,25fo0ZRnwh8,WION,false
11100,9tnPmAKSg3g,WION,false
11101,3Jnsyrj2C6U,WION,false
11102,lzH30Ck6BjU,WION,false
11103,Diu2ojlw6mE,WION,false
11104,46LfprnZCEo,WION,false
11105,WnxbtZ5a1nk,WION,false
11106,izU9rWl6GDI,WION,false
11107,MqjR2ohEHpA,WION,false
11108,mBaclOH2P9I,WION,false
11109,nmSGWeOb6V8,WION,false
11110,LeK3GLPo-Fw,WION,false
11111,Tlp-hGyx37E,WION,false
11112,RTdUBGGDP-8,WION,false
11113,OIhJDq9QYns,WION,false
11114,SbGKbb3CEKs,WION,false
11115,KY6NpT7LP9M,WION,false
11116,He3lshbq44M,WION,false
11117,BP7zmSTbjow,WION,false
11118,ZmV6l0Jgg70,WION,false
11119,3_GctevCWSY,WION,false
11120,kbqvowH-ryM,WION,false
11121,EXf2scwEWWY,WION,false
11122,OXssMbfSjYE,WION,false
11123,1xdl3WZUDdQ,WION,false
11124,5o4SMZtgof0,WION,false
11125,U9IGL0ZzlvA,WION,false
11126,QEDHVeAoaoc,WION,false
11127,AS92iFT7iZk,WION,false
11128,UrMopTfIkAc,WION,false
11129,rYLfX7KDTpE,WION,false
11130,OAa2RLVTBgg,WION,false
11131,bMJsaKs4n2I,WION,false
11132,GhvA-NObOKU,WION,false
11133,I5jmFAOczPc,WION,false
11134,pu6FiGYccnk,WION,false
11135,4gtoSxPim_A,WION,false
11136,oJ7nde0EBpQ,WION,false
11137,JyPliuLlJVk,WION,false
11138,NQSmcnKn6Rk,WION,false
11139,NoqJvm0gPHA,WION,false
11140,T4gU6LEfoP8,WION,false
11141,KdUv9UgqUag,WION,false
11142,f8aN9T0zVZo,WION,false
11143,2V47oktEzfo,WION,false
11144,254NByXKCzc,WION,false
11145,wL3crYPdaNs,WION,false
11146,mQbMxtRZGzg,WION,false
11147,lBZCzDNz1XA,WION,false
11148,Kpu2QKP02QY,WION,false
11149,GzEuv_NAh5E,WION,false
11150,r4fTwmJ0How,WION,false
11151,9sT8KIROZDQ,WION,false
11152,NcB1V0RLZvY,WION,false
11153,DBbghn0Z6Zw,WION,false
11154,RI1_WUiEyJU,WION,false
11155,E2wyxbSlSDs,WION,false
11156,b1666Vtb6wo,WION,false
11157,iK20aUTgTJg,WION,false
11158,KSxH2pXaw_4,WION,false
11159,ntpj_iK9bT4,WION,false
11160,hnMU-EV8pRU,WION,false
11161,geflcB4zu5Y,WION,false
11162,OJJZoIXngg4,WION,false
11163,g2MixBsF2CM,WION,false
11164,2EnaQxGOubk,WION,false
11165,dfvUws56ABo,WION,false
11166,UrrqPG_fc2I,WION,false
11167,IZwDgJ0ZZPY,WION,false
11168,z4Yyy0MH01o,WION,false
11169,GzYos7erXgo,WION,false
11170,ROqALjLK8pc,WION,false
11171,QBytavvKXuo,WION,false
11172,eSVqEc9MwG0,WION,false
11173,F-o-fzqWAE8,WION,false
11174,U88mZtWW8bU,WION,false
11175,ONWLD4uZ2Xs,WION,false
11176,CRCnCYH8-Gk,WION,false
11177,TFsX2rRIn9Q,WION,false
11178,DNTxxSru764,WION,false
11179,952XPIUqioU,WION,false
11180,9zVK-FA1zGU,WION,false
11181,gfAoCgl1NYU,WION,false
11182,irb4xydp3xs,WION,false
11183,-371D_uDefk,WION,false
11184,VVlVttv95Js,WION,false
11185,sVFrN3xxhR8,WION,false
11186,q58l3Y-Xc8U,WION,false
11187,kMnGIs-a4pQ,WION,false
11188,kHP3SoQ7ZIk,WION,false
11189,G7XLI0c3d1w,WION,false
11190,bSmUUApP3Bw,WION,false
11191,MDaIGAY_soQ,WION,false
11192,Rn_y1806F7M,WION,false
11193,HUqn_-9g7hI,WION,false
11194,YfDoQB1JY9k,WION,false
11195,9l_51oe2ilg,WION,false
11196,6mcUgNmOoU8,WION,false
11197,tlfM8lfU7Sk,WION,false
11198,8eOucWZ-FEI,WION,false
11199,KtrmZf2g-OA,WION,false
11200,BiQdlJHrnFM,WION,false
11201,WChrGqBmlfs,WION,false
11202,i__lWKIvOm8,WION,false
11203,SmQHU2XDxaU,WION,false
11204,8MTxxj8ZIBo,WION,false
11205,RRANnQVDOv0,WION,false
11206,JuXgkjQ-4-8,WION,false
11207,fcRmQXA-1hY,WION,false
11208,p2xccYKwJBw,WION,false
11209,U53NS3Exk18,WION,false
11210,k_MzlifGS0c,WION,false
11211,unxRHQNYxN0,WION,false
11212,cp-mNlHRHHI,WION,false
11213,Nm5pmJDNGF4,WION,false
11214,kIGRXIVF6fQ,WION,false
11215,K7dsIfryOF4,WION,false
11216,5iwLZi_KYno,WION,false
11217,uApiOcOG4XM,WION,false
11218,Qod2K31I4-w,WION,false
11219,4F9nPJ6Uav8,WION,false
11220,lxEreqTPtBM,WION,false
11221,2sAktj9EreI,WION,false
11222,RhSAFTPq5JI,WION,false
11223,thKCIkQRTiE,WION,false
11224,QMTwQ-M_Lc8,WION,false
11225,QEYzuqNl_tU,WION,false
11226,BY27iSVQCrs,WION,false
11227,BVr1_o7q2Ns,WION,false
11228,DlcEZuh6E0Y,WION,false
11229,dZpdbNvasF4,WION,false
11230,Y3dokh57y2M,WION,false
11231,LjlQ3GB5y4I,WION,false
11232,Hpi2fMMCFwE,WION,false
11233,iGo_aJjzfqs,WION,false
11234,Q0LKjWDcMPc,WION,false
11235,HTsfB74zN64,WION,false
11236,lI4wRk6tuhE,WION,false
11237,6LSezHfNG9c,WION,false
11238,Mj_y7TLnwTo,WION,false
11239,apCatEoSd7k,WION,false
11240,QPpVTaKkrwM,WION,false
11241,FLvjJU4t2Q8,WION,false
11242,XQqhPSz50Us,WION,false
11243,6VzS0-g4v64,WION,false
11244,I4wtA5Rsc2E,WION,false
11245,mksdCtrgV8c,WION,false
11246,RqVawQxpBV4,WION,false
11247,wo_obU54rJM,WION,false
11248,LCjW880HImc,WION,false
11249,r9fhCIfEACY,WION,false
11250,fU9Ku71Q_YQ,WION,false
11251,e04cXlRbneY,WION,false
11252,nPUEuwGbWaU,WION,false
11253,wY6JHVV5ZtQ,WION,false
11254,S3pJkDWFSe8,WION,false
11255,EPr708T7wyk,WION,false
11256,AuajB9IWFoE,WION,false
11257,YtGluPvX8JA,WION,false
11258,2Hp51g10tcU,WION,false
11259,n8h7BZCJvFs,WION,false
11260,u4-9ZegLSys,WION,false
11261,V6W6_s5lbhE,WION,false
11262,NT4eyZjwZig,WION,false
11263,rwAs4JJAXfg,WION,false
11264,bQCdwH6ElCU,WION,false
11265,pJBwhom2HZQ,WION,false
11266,LwOe1SBhWcw,WION,false
11267,Yk1dbeNGwis,WION,false
11268,Bbhl8jscb9I,WION,false
11269,FB74tIQq3EE,WION,false
11270,sTQtlQjDaVk,WION,false
11271,celnKoqUHSM,WION,false
11272,RQvu2x0UzcQ,WION,false
11273,kyihj7BX3qQ,WION,false
11274,Fgxr8LCjW7c,WION,false
11275,tsVit5TQNaM,WION,false
11276,ECvl03dTSrs,WION,false
11277,8QqTL0irgMo,WION,false
11278,0W9OoplKHpk,WION,false
11279,Z5ucgJaLLnw,WION,false
11280,HkjpfcDcgk0,WION,false
11281,nK1I6evkMpY,WION,false
11282,cUu3uIXcic8,WION,false
11283,d9ORTK-LFoI,WION,false
11284,n0MRB5e4DqU,WION,false
11285,fRTpczknnwA,WION,false
11286,CdpmjIgRCGs,WION,false
11287,c46CxVeCAhM,WION,false
11288,7zckrW9LZ9g,WION,false
11289,Xw1UeZROQOM,WION,false
11290,njUXKlAEh9A,WION,false
11291,4a_ZWXi7MRI,WION,false
11292,yNz7h5xZNEQ,WION,false
11293,bd2nS3sv30g,WION,false
11294,bL77FAqKnMc,WION,false
11295,NhgW5ODC6qE,WION,false
11296,SyF9KQ3WNjI,WION,false
11297,fi2USJTdOdA,WION,false
11298,lbgg-uY9FMQ,WION,false
11299,QNQXgpSVyEM,WION,false
11300,h86kk1HwiUs,WION,false
11301,1jiC-bQkfp0,WION,false
11302,RuNsUaYZ8YQ,WION,false
11303,XTyBFSiATxs,WION,false
11304,T7SNef5B1DM,WION,false
11305,BSVkPsfSprc,WION,false
11306,4uyshlg60C4,WION,false
11307,mtNo5kqdMTs,WION,false
11308,qC1BXBnJKao,WION,false
11309,Admz-ojNLhI,WION,false
11310,_ECSxhZ8dxY,WION,false
11311,d1YVCpNQjs4,WION,false
11312,ZRG8aaOWUCY,WION,false
11313,PJ_GD9gEx68,WION,false
11314,tLgT4SAyK9g,WION,false
11315,mn97K641GfU,WION,false
11316,PWZdFqLUzvM,WION,false
11317,cX_B-TwKGy8,WION,false
11318,cXZ9loNqEzo,WION,false
11319,l2W60N7GXTs,WION,false
11320,mr3gPtpHNPE,WION,false
11321,ewieGvRw7o0,WION,false
11322,5a6_Khd1JzE,WION,false
11323,layLwQmzlC0,WION,false
11324,86gfpFC01Dg,WION,false
11325,RlULKDPdbT0,WION,false
11326,jdwOWe83uIw,WION,false
11327,RqnmQ82yVUA,WION,false
11328,RT49AG2mtoY,WION,false
11329,mkfptHbNssA,WION,false
11330,qchqrQcYfyY,WION,false
11331,GXe5X0c2Jcw,WION,false
11332,KuiGi8ggtlM,WION,false
11333,7uGo_O7qjF4,WION,false
11334,hkpOv0RnfNU,WION,false
11335,I7t2Y3489fM,WION,false
11336,fWiCsLvjYUo,WION,false
11337,Y9SV-NozLRQ,WION,false
11338,YBZFmDYt7OQ,WION,false
11339,PIMP_mAu9ng,WION,false
11340,sCqUgvwpc14,WION,false
11341,vGgFRES_oaI,WION,false
11342,4I0wf_yrWk4,WION,false
11343,vgTrz_xBxpI,WION,false
11344,rXGxEjxHUuI,WION,false
11345,oI-XWdC0wDQ,WION,false
11346,X79SL3wY5UQ,WION,false
11347,MqQpHRztRg0,WION,false
11348,idPTjcPOBek,WION,false
11349,j_bpw79UVPY,WION,false
11350,yCrk0oEjO3Y,WION,false
11351,jWlqjNsuDT8,WION,false
11352,0cLyOtekuXg,WION,false
11353,v1LmQofYb5Y,WION,false
11354,oMtACUD1LMc,WION,false
11355,KPQUEWyRVvo,WION,false
11356,dN-NQSsHijI,WION,false
11357,idxGqjqJxIY,WION,false
11358,rKArE5-cdnA,WION,false
11359,Ye45xcowTm8,WION,false
11360,SF-WEiZC34Y,WION,false
11361,44rQ21jog9I,WION,false
11362,DKkHaB0vbI4,WION,false
11363,h7_yxlRN5CQ,WION,false
11364,xHMPB45_GTU,WION,false
11365,bQ_a5gp8H1c,WION,false
11366,o3LMk-yaQDk,WION,false
11367,ajocS5vlcb4,WION,false
11368,a0ZnRItwWiw,WION,false
11369,ir58R6L_U3g,WION,false
11370,GbqUXpCepEY,WION,false
11371,xR9Sx7URm8c,WION,false
11372,AYzjYJGAx-w,WION,false
11373,O0ZwcoVMT5E,WION,false
11374,L3PIpEB1jaA,WION,false
11375,bfrQXkQuoVY,WION,false
11376,lpNiUlvBJi0,WION,false
11377,mBiiaQXIWWQ,WION,false
11378,aIDMWqhWJvY,WION,false
11379,CrVjV_YNjio,WION,false
11380,mKKN1agHwCw,WION,false
11381,Lh_bDEikv1c,WION,false
11382,SpUFF0o34wk,WION,false
11383,Jtkl_Q_sgPg,WION,false
11384,ofLhYUfzO_U,WION,false
11385,-rug1Tb8njk,WION,false
11386,IFHlRnDyXpg,WION,false
11387,riXm48oLJH4,WION,false
11388,ScmLguObSc4,WION,false
11389,Pt3EzAwhW-A,WION,false
11390,Ix1dIZ_385o,WION,false
11391,MQ6WZgkuFBk,WION,false
11392,21TuMXVUs44,WION,false
11393,50uk4c9HJjc,WION,false
11394,SCa_Na4HXCQ,WION,false
11395,26_7dSi5sow,WION,false
11396,fL6N2hRWt68,WION,false
11397,8XpiqiMgBfg,WION,false
11398,A_pLwtiL8tU,WION,false
11399,z-7x64jzAg4,WION,false
11400,Y7zw2bH7_3U,WION,false
11401,hvY0DA7xKlE,WION,false
11402,YfqZMN5OCVA,WION,false
11403,0u7XIX2xat0,WION,false
11404,c12obAQL_uk,WION,false
11405,Fg13oARIwSk,WION,false
11406,DqNguY0Rtfg,WION,false
11407,vjGtVayGYd4,WION,false
11408,9KKyk_Breg4,WION,false
11409,Z4_xlrEMOZU,WION,false
11410,ftwWPS6Dq2Q,WION,false
11411,BsJ1Ik50XPU,WION,false
11412,tZmulAr8IOQ,WION,false
11413,8OsMup8HpyI,WION,false
11414,1aEujWWZD9k,WION,false
11415,GnVMZHiSctw,WION,false
11416,6oPGLkcKYsc,WION,false
11417,hoit9FPhsAI,WION,false
11418,7OkGitjGdRs,WION,false
11419,3_kIzFn2LqQ,WION,false
11420,EsQuV2LsQcA,WION,false
11421,o4mrexwTsRc,WION,false
11422,hOIGOWkQP5I,WION,false
11423,cD7HECppXS4,WION,false
11424,2amE9JcPOj8,WION,false
11425,Clkg38Y7ddk,WION,false
11426,OGZiEhF2Nd0,WION,false
11427,7tPxbHUZleY,WION,false
11428,VqVEfAcGnh0,WION,false
11429,lslE7LAm5Ww,WION,false
11430,QUzTcs9y7Wc,WION,false
11431,RpjIOvu_tlo,WION,false
11432,WTzpzOeH7cg,WION,false
11433,bnRr1dUVSes,WION,false
11434,KG59Us2ZIfQ,WION,false
11435,3aAfOSSh3Yg,WION,false
11436,3DcKofdahb8,WION,false
11437,PnB_7gVumkM,WION,false
11438,l4WoSP1HYTM,WION,false
11439,Py9SLJ3TKoM,WION,false
11440,phy8Y_Q_0as,WION,false
11441,pw8JPBVziIk,WION,false
11442,JXw9L01ycXQ,WION,false
11443,HIqZtNojdRs,WION,false
11444,F9dk-15AsyE,WION,false
11445,43FMhUB1er8,WION,false
11446,n7KmGaBtr4A,WION,false
11447,2Dk8O2uH8ao,WION,false
11448,dYcDhPHczu0,WION,false
11449,uO4J_x9vbqI,WION,false
11450,qiTqCPSoVvI,WION,false
11451,LkfiJSRiSBs,WION,false
11452,_H3q6kKDalo,WION,false
11453,XEibUAMWYCM,WION,false
11454,vfZUgdCNloY,WION,false
11455,i_zGJ57xRmY,WION,false
11456,row6Wcs6Jmk,WION,false
11457,kncl52nbcVI,WION,false
11458,0RDGwTMS49o,WION,false
11459,o9l9fwh3YjY,WION,false
11460,XlgDKE3cHV0,WION,false
11461,_FQd4bYimr4,WION,false
11462,xWkeqLCvEEc,WION,false
11463,Pi7FfpruMoM,WION,false
11464,M0CsCziQp18,WION,false
11465,s1K9rh70eUg,WION,false
11466,v-Ueh5Z4a0s,WION,false
11467,3TNVEJ3dU34,WION,false
11468,YUo9Hhs5HK0,WION,false
11469,7vBTlAYBpts,WION,false
11470,VFVMndDhtE0,WION,false
11471,C6vdWnSK_XA,WION,false
11472,JJMSL6rk9Es,WION,false
11473,DrN3Taz4X6Q,WION,false
11474,jTOybdyJxnc,WION,false
11475,o299X06QDco,WION,false
11476,HJvOn1M0ZFo,WION,false
11477,CxWMg3BHiWw,WION,false
11478,fdgXip-O5fk,WION,false
11479,J-K0idZFP4k,WION,false
11480,bq8SWK3FbE0,WION,false
11481,OQ4_dKOvqk0,WION,false
11482,sBvv_RjTpek,WION,false
11483,6TR6JPwUZPM,WION,false
11484,Y3pgXQlrm64,WION,false
11485,0fZpEp074zM,WION,false
11486,ID8NoJWm43I,WION,false
11487,xpaPCpAzPTQ,WION,false
11488,in1MhBneqt4,WION,false
11489,8ZAGlEs2ePI,WION,false
11490,Cf0Q419Wumo,WION,false
11491,rGC3UmMNCp4,WION,false
11492,ZGfAHdE19Us,WION,false
11493,SRd2sLPiD9Q,WION,false
11494,zCJFRCX1Kgc,WION,false
11495,UuSjK5tAm20,WION,false
11496,TiGJ36S501w,WION,false
11497,zDtkVZEV1J4,WION,false
11498,R2M64GdNb8M,WION,false
11499,Y0H2YVrr41w,WION,false
11500,iy6AmYSwD7w,WION,false
11501,Fnqqfjzq7MI,WION,false
11502,qJd5GEI6HLc,WION,false
11503,8t8EJCdWoQ8,WION,false
11504,Ddreb_UEoAg,WION,false
11505,meY85F6hUEc,WION,false
11506,jujUsfFiXwc,WION,false
11507,EJTXq8WA9Js,WION,false
11508,0oblsh5say0,WION,false
11509,jzISFHXxDRE,WION,false
11510,SKKHNB22InE,WION,false
11511,3urinP_dy1s,WION,false
11512,fBSEqBtUBXo,WION,false
11513,yJDcraPD0hc,WION,false
11514,Cou02NN-5ag,WION,false
11515,cXBNxdBchYE,WION,false
11516,8jaYT_cWcj8,WION,false
11517,8SPkPAaNCDM,WION,false
11518,6s2hWfWg9rw,WION,false
11519,kzjot1WZC68,WION,false
11520,hZHb_xhVYDY,WION,false
11521,u_B8KeqL56I,WION,false
11522,6Cq_lpmLlZE,WION,false
11523,NyViibrNaxQ,WION,false
11524,Je7_U9x-EcM,WION,false
11525,QoclMwBzLNc,WION,false
11526,Scb_4hvhhrc,WION,false
11527,GYhh8lWzykw,WION,false
11528,soDu06olgyU,WION,false
11529,5CJbcKzZEJQ,WION,false
11530,gB7juQQcGMo,WION,false
11531,Z2yPYzfP9Og,WION,false
11532,Q5AEMspgY7s,WION,false
11533,UjuWSzi2Abg,WION,false
11534,5VDPowi8XMI,WION,false
11535,pxxY3-gxac0,WION,false
11536,Yo0ZFwZAWR0,WION,false
11537,rviS97sao6s,WION,false
11538,ziLG12Jtixs,WION,false
11539,MR-Jh9ErA28,WION,false
11540,e7vb1Y_Zqqc,WION,false
11541,e1G6CYLCeyo,WION,false
11542,gZM29Qm44qc,WION,false
11543,5QEtucRSz-o,WION,false
11544,4z0UegyDMh0,WION,false
11545,lAEpeUu1vgk,WION,false
11546,AFlJDRSPhA8,WION,false
11547,x_zmcXDApUo,WION,false
11548,x5QS3MfmcP8,WION,false
11549,NA4MXdDFBXU,WION,false
11550,G0dKoy9Ujas,WION,false
11551,P2Ek5qNHxNM,WION,false
11552,JyJ6zffj6PA,WION,false
11553,C6-4jp6NABM,WION,false
11554,g2t8wxLTDSI,WION,false
11555,vvlyyke3CIQ,WION,false
11556,LxJK0FQsMPI,WION,false
11557,Sfxf_5lScPk,WION,false
11558,TmSs9Nww8tg,WION,false
11559,qiN9M7kJ9E8,WION,false
11560,1qmk79w_Eqs,WION,false
11561,EjPdhYOzAdA,WION,false
11562,ttKq71lpCZM,WION,false
11563,XuSnoPtWyyQ,WION,false
11564,Plw_QjgioSc,WION,false
11565,8LqFVTYX1Qo,WION,false
11566,7kcdb08rKGo,WION,false
11567,-XKb_0Acy54,WION,false
11568,jzM_bHHDYUA,WION,false
11569,QIMo4iylSzw,WION,false
11570,LHLyA7sL-MA,WION,false
11571,VnbQKA_10tE,WION,false
11572,7OX9lLRmWfU,WION,false
11573,l6For4qBrS4,WION,false
11574,MAxwPUFwmyU,WION,false
11575,CAQI_0pcS8k,WION,false
11576,M5QB6CX88Ig,WION,false
11577,E4U3hlz0CIE,WION,false
11578,zem4mgwKrOA,WION,false
11579,_Mh20uaXtpw,WION,false
11580,mGWjh8QKGWw,WION,false
11581,5-No-mZl4js,WION,false
11582,sfRFnHGzOAg,WION,false
11583,4etVBfIp0to,WION,false
11584,_t1LZ6mDLoA,WION,false
11585,hSBbAlrdZlU,WION,false
11586,McPBQAplfew,WION,false
11587,VquzHmytsAg,WION,false
11588,0vTvvwsSNbQ,WION,false
11589,hctiuL2F5VM,WION,false
11590,2UmK1gMMp3g,WION,false
11591,lCNinVghmOQ,WION,false
11592,97kg6jcJOlI,WION,false
11593,CzVrw7Os6PE,WION,false
11594,mVbQShI1iVk,WION,false
11595,QrAJtqttw9Q,WION,false
11596,Qb7tTLd3ZMs,WION,false
11597,Vuz-v9fuJZo,WION,false
11598,qtAEVrOVreE,WION,false
11599,DfYVe0dp1GE,WION,false
11600,c3FBDVg61x4,WION,false
11601,fhvg69KZDEk,WION,false
11602,p8Y-NKoiZDs,WION,false
11603,yb6dD6qhvGk,WION,false
11604,T0sN5KFTu_4,WION,false
11605,qOtCUTY2ufU,WION,false
11606,GdBmWiTer2E,WION,false
11607,NNKowFuFBvQ,WION,false
11608,Pfu2V7A4a48,WION,false
11609,CsQxy1Djy1M,WION,false
11610,JC_EfqnEh0o,WION,false
11611,jnflrTk0wcY,WION,false
11612,w-HmCnbWpvg,WION,false
11613,ifoEopYn284,WION,false
11614,AOu1obUe84w,WION,false
11615,nAme3zBG2E4,WION,false
11616,V0VWu_RYO6c,WION,false
11617,Jea5_g61y28,WION,false
11618,y2kuJiOjlS0,WION,false
11619,soK7NEaTYnI,WION,false
11620,QkG64PW1OmY,WION,false
11621,U_a-mV6262c,WION,false
11622,NBDEFRhEkhc,WION,false
11623,TdIhotDyhNc,WION,false
11624,UzNFQdmNHVo,WION,false
11625,isiPq1RtXzU,WION,false
11626,p9DW_StYWFs,WION,false
11627,CHCLY8t7RWs,WION,false
11628,HAW6gkmg-pE,WION,false
11629,mP3RM44meqw,WION,false
11630,7nO-8jDeS7M,WION,false
11631,I312HZfq3Os,WION,false
11632,ADY2u2VOER8,WION,false
11633,D0W4uhZqc_E,WION,false
11634,E3uyGgtKPI4,WION,false
11635,yXK0XHMfmbg,WION,false
11636,pC-Uv67pZfA,WION,false
11637,bFXvsUwdXYI,WION,false
11638,p33lYWIvLQk,WION,false
11639,E0QSYgnN1Qo,WION,false
11640,U_mm2xv1mwE,WION,false
11641,Aqk07TLhgnk,WION,false
11642,_f-PSeyH4pA,WION,false
11643,r447Nw1guGE,WION,false
11644,qqEvCM08sq4,WION,false
11645,7zEk_7lEhlM,WION,false
11646,_Z-8TdaCXPg,WION,false
11647,kr2VadIsIiw,WION,false
11648,cAlcM4Yaoao,WION,false
11649,S99NAiZiIsE,WION,false
11650,dRxlTWiLMxc,WION,false
11651,Fgnq34VwPuk,WION,false
11652,V-B6t7onYYE,WION,false
11653,WCzsoDJ2c-k,WION,false
11654,uQ61zJ3Xgn4,WION,false
11655,Xo01JtqhYDU,WION,false
11656,Y0pfvSr9kYA,WION,false
11657,xqA1tKQSdMg,WION,false
11658,JYXaIXuX0WE,WION,false
11659,60ZotB4xiuE,WION,false
11660,ngONAAbu5XI,WION,false
11661,_6cyrZEk9aM,WION,false
11662,n1c6BfJ4yis,WION,false
11663,yB9IkfRmrks,WION,false
11664,I8S1fZOdrpE,WION,false
11665,PhpJ6rjDsR0,WION,false
11666,GFoGSDlQk1I,WION,false
11667,2SRJIDVe5vI,WION,false
11668,Vgw6woQkgMw,WION,false
11669,7Qty69GFTK8,WION,false
11670,X-IYPMX58YA,WION,false
11671,dbLzvYWbwgw,WION,false
11672,GkuCGmItfZY,WION,false
11673,ODD_G5e6JGs,WION,false
11674,-9D1f7u2aZk,WION,false
11675,zJ0l4boQBU4,WION,false
11676,NiUJvlEdYtA,WION,false
11677,qFROo7BO4ho,WION,false
11678,tJkqGe5Q00k,WION,false
11679,F8UudwwmHNE,WION,false
11680,V1LszxBqyJ8,WION,false
11681,XhNy175ow1E,WION,false
11682,ZYe9bWVJTYQ,WION,false
11683,5LForYHav_8,WION,false
11684,JPUMfDETyQM,WION,false
11685,ez5JBKd1-sg,WION,false
11686,Nbk30wobAMU,WION,false
11687,ArhxHQs4r-o,WION,false
11688,z5puvXymoP0,WION,false
11689,dVTLCMrNx-k,WION,false
11690,sHei9PKmxPs,WION,false
11691,iWTAoFKtS5o,WION,false
11692,9RD6i5MpYE8,WION,false
11693,f623DRUkvJM,WION,false
11694,Y0SnO4XRk6k,WION,false
11695,iIxRFCU1n34,WION,false
11696,SXOtTg7AEPc,WION,false
11697,aUsEhH1tDdQ,WION,false
11698,d8qpUFJpEZs,WION,false
11699,BWRJPjwBGlQ,WION,false
11700,zkQI-ORi7SA,WION,false
11701,AkLD8r3rsIk,WION,false
11702,TvzybblSnkI,WION,false
11703,OgShGaclYkc,WION,false
11704,7cWP_qCZqi0,WION,false
11705,EJcjiwQkmRw,WION,false
11706,Q5P2CFi4pnU,WION,false
11707,H0rqhiDYE7Q,WION,false
11708,FxGP39RK5Sw,WION,false
11709,Hjv_fQRILCk,WION,false
11710,AMpmN97184o,WION,false
11711,xNLkaK_ZIhA,WION,false
11712,X9EIdvkIJO8,WION,false
11713,ah_SfsHKnDQ,WION,false
11714,u3FUdyG9Y4o,WION,false
11715,-FysRew3t_0,WION,false
11716,vovb9UgKzw4,WION,false
11717,659usqMaVDA,WION,false
11718,8m_2eZE0a24,WION,false
11719,WLSrKDoqVts,WION,false
11720,BGlvgYi3jI0,WION,false
11721,2LXvkm3a-7c,WION,false
11722,r0rt2nNtNFY,WION,false
11723,8uvANJt3TjU,WION,false
11724,L6vRTI3Joi8,WION,false
11725,IgN47vt8pvM,WION,false
11726,oGXZEdYHuQ0,WION,false
11727,lL-B4TrzqKA,WION,false
11728,6dOunLKQeH0,WION,false
11729,x9XxOOTEXA0,WION,false
11730,gErIxgU9t8Q,WION,false
11731,eirvQrGF96k,WION,false
11732,McXPxNlXo7M,WION,false
11733,7VcRM95dXuk,WION,false
11734,tF0J5sZFFfc,WION,false
11735,IFWPy8SznuE,WION,false
11736,-cBECAWda_g,WION,false
11737,n_BtDGL_O9U,WION,false
11738,LtVJb8P-2MQ,WION,false
11739,90vjDw6zqH4,WION,false
11740,9c2YzktGSXU,WION,false
11741,GDndmtV1wYQ,WION,false
11742,m6VYi4R8pA8,WION,false
11743,LEPpSdVCjL4,WION,false
11744,apLqIYMIFzU,WION,false
11745,rjJlnbzu7-w,WION,false
11746,QgnBe2aVlsg,WION,false
11747,SNykD5EQ3bM,WION,false
11748,zGasKcbRjzo,WION,false
11749,7JgFF8NGd1M,WION,false
11750,ysZe7qNK8N0,WION,false
11751,-QXyLsgw3SQ,WION,false
11752,KKAHu87Z4Z0,WION,false
11753,WJFuVVo66Mc,WION,false
11754,6mdxTMJHc7Y,WION,false
11755,6IHfhdwzMj4,WION,false
11756,1EBZESJXqDQ,WION,false
11757,c8-s5FAm5AE,WION,false
11758,1MpbsnKG7nI,WION,false
11759,sq2rq7fSaUY,WION,false
11760,dbaYVm7Ovhw,WION,false
11761,BN6oB26TDyE,WION,false
11762,aTUPL5OLTn0,WION,false
11763,sI7j0ASHi00,WION,false
11764,axZLI6UvYXE,WION,false
11765,YsnZtYU-7Cw,WION,false
11766,t-JOo0d6NFM,WION,false
11767,VgUsUNfRo_I,WION,false
11768,Z3MckMeR9iQ,WION,false
11769,k-pJma0vlAk,WION,false
11770,1wSvA8JksWo,WION,false
11771,-vj6OO27vY4,WION,false
11772,GlUwLc1oSkc,WION,false
11773,YuXoe2DlJqg,WION,false
